-0.0114,0.0015,0.013,0.0251,0.0272,0.0169,0.0136,0.0074,0.0055,0.0024,-0.0009,-0.0057,-0.0053,-0.0136,-0.0162,-0.0143,-0.002,0.0098,-0.0232
-0.0051,0.0043,0.015,0.0219,0.0167,0.0115,0.0076,0.007,0.0037,0.001,-0.0014,-0.0039,-0.0065,-0.008,-0.0124,-0.0183,-0.0113,-0.0007,0.0091
0.0008,0.0082,0.0139,0.0159,0.0147,0.0116,0.0096,0.0042,0.0016,0.0008,0.0002,-0.0043,-0.0068,-0.0088,-0.0122,-0.0132,-0.0115,-0.0057,0.0016
0.0172,0.0197,0.0187,0.0205,0.0182,0.0143,0.0112,0.0082,0.004,0.0001,-0.0034,-0.007,-0.0108,-0.014,-0.0174,-0.0202,-0.0183,-0.0193,-0.0173
0.0272,0.0266,0.025,0.022,0.0193,0.0152,0.011,0.0063,0.0031,0.0005,-0.0024,-0.006,-0.0103,-0.0147,-0.0183,-0.021,-0.0242,-0.0258,-0.0264
0.0434,0.0383,0.0362,0.0292,0.0227,0.0187,0.0145,0.0106,0.0072,0.0007,-0.0054,-0.0104,-0.0136,-0.0179,-0.0221,-0.0286,-0.0351,-0.0371,-0.0418
0.0628,0.0602,0.0557,0.046,0.0337,0.0272,0.0214,0.0152,0.008,0.0006,-0.0061,-0.0152,-0.0215,-0.0265,-0.0326,-0.0435,-0.0528,-0.0567,-0.0591
0.0778,0.0698,0.0625,0.0546,0.0437,0.0374,0.0305,0.0215,0.0114,0.0002,-0.0108,-0.0217,-0.0301,-0.0377,-0.0452,-0.0558,-0.0635,-0.0706,-0.0781
0.0853,0.0817,0.0717,0.0581,0.045,0.0355,0.0266,0.0195,0.0102,0.0023,-0.0079,-0.0179,-0.0192,-0.0271,-0.0371,-0.0497,-0.063,-0.073,-0.0761
0.091,0.0778,0.0653,0.0542,0.0324,0.0232,0.0192,0.0154,0.0079,0.0018,-0.0059,-0.0124,-0.0184,-0.0203,-0.0259,-0.0475,-0.0587,-0.0714,-0.0846
0.0802,0.0463,0.0205,0.0052,-0.0035,0.0123,0.012,0.0072,0.0042,0.0011,-0.0027,-0.0061,-0.0096,-0.0117,-0.0145,-0.023,-0.038,-0.0638,-0.0978
0.0682,0.0494,0.0279,0.0002,-0.0099,-0.0146,-0.0071,0.0016,-0.0053,-0.0069,-0.0073,-0.0075,-0.0064,-0.004,0.0017,-0.0082,-0.036,-0.0572,-0.076
0.0634,0.0544,0.0258,0.0011,-0.0041,-0.0008,0.0067,0.0014,0.0016,-0.0039,-0.0093,-0.0116,-0.0138,-0.0097,-0.0107,-0.0159,-0.0406,-0.0693,-0.078
0.0767,0.0614,0.04,0.0315,0.0176,0.0152,0.013,0.0154,0.0104,-0.0011,-0.0032,-0.009,-0.0116,-0.0145,-0.016,-0.0299,-0.0386,-0.0599,-0.0749
0.0611,0.0511,0.0385,0.0318,0.0184,0.0169,0.0143,0.0095,0.0054,-0.0008,-0.0055,-0.0123,-0.0159,-0.0238,-0.0266,-0.04,-0.0467,-0.0593,-0.0693
0.0555,0.0415,0.0337,0.0228,0.0095,0.0124,0.0145,0.0125,0.0114,0.0079,0.0001,-0.0078,-0.0136,-0.0165,-0.0153,-0.0286,-0.0395,-0.0473,-0.0613
0.0578,0.0395,0.0288,0.023,0.0186,0.0132,0.0128,0.0069,0.0038,-0.0033,-0.0075,-0.0114,-0.0175,-0.0223,-0.0244,-0.0288,-0.0346,-0.0453,-0.0636
0.0658,0.0506,0.0362,0.0228,0.0189,0.0179,0.0134,0.0116,0.0068,0.0004,-0.006,-0.0093,-0.0142,-0.0177,-0.0205,-0.0286,-0.042,-0.0564,-0.0716
0.0666,0.0534,0.0408,0.0315,0.0207,0.0166,0.0162,0.0078,0.008,0.0028,0,-0.0024,-0.0073,-0.0119,-0.0166,-0.0274,-0.0367,-0.0493,-0.0625
0.0603,0.0482,0.0403,0.0301,0.0207,0.0176,0.0161,0.0112,0.0066,-0.0004,-0.0012,-0.0021,-0.0202,-0.0134,-0.0154,-0.0248,-0.035,-0.0429,-0.055
